     1.862    -0.706     0.729
    -0.626    -1.691     0.070
    -0.425    -1.840     0.110
    -1.209    -1.941     0.338
    -1.600    -0.736    -0.741
    -1.565    -1.463    -0.108
    -0.731     0.911    -0.409
    -0.320     1.163    -0.125
    -1.222    -0.137    -0.931
    -1.145     0.353    -0.855
    -0.764     1.239    -0.225
    -1.628    -0.549    -0.852
     0.380    -0.204     0.363
    -0.501     1.197    -0.175
     0.199    -1.058     0.097
     0.181     1.669    -0.018
     0.050     1.566     0.000
     0.393    -0.281     0.368
    -0.124    -1.867     0.036
     0.629     1.174     0.227
     0.745     1.638    -0.046
    -0.044     1.304    -0.012
     0.660    -0.231     0.597
    -0.383    -0.778    -0.266
    -0.717    -0.986    -0.363
    -0.811    -0.716    -0.547
     0.743     1.825    -0.170
    -0.355    -0.081    -0.347
    -0.749     1.473    -0.066
    -0.197    -0.589    -0.163
     0.425     1.603    -0.013
    -0.540    -1.461    -0.056
     1.826    -1.728    -0.152
    -0.802    -0.057    -0.718
    -0.580    -1.478    -0.051
     0.715    -1.719    -0.097
     1.146     1.731    -0.145
     0.934    -1.067     0.388
     0.134    -0.857     0.087
     1.647    -0.540     0.855
    -0.677    -0.109    -0.623
    -1.966    -0.432    -0.838
    -0.200     0.440    -0.180
     0.582    -0.581     0.460
    -1.029     0.437    -0.776
    -1.238    -1.775     0.192
     1.096    -1.369     0.179
     0.621    -1.869    -0.171
     0.798    -0.111     0.712
    -0.295     1.431    -0.040
     0.468    -0.204     0.442
     1.852    -0.924     0.579
     0.053    -1.508     0.003
    -1.835    -0.068    -0.963
     1.995    -0.845     0.605
     1.648     0.863     0.648
    -0.574    -0.832    -0.366
    -0.190    -1.993     0.077
     0.932    -0.954     0.464
    -0.759     0.974    -0.387
    -1.236    -0.459    -0.847
    -0.230    -1.793     0.050
     0.951    -0.296     0.779
    -1.678    -1.569    -0.002
     0.439    -0.839     0.284
     0.428     0.232     0.404
     0.115    -1.706    -0.016
     0.116     1.434     0.016
    -0.783     1.902     0.230
     0.470    -0.643     0.362
    -1.288     1.757     0.178
     0.706     0.057     0.648
    -1.821     1.265    -0.291
     1.058    -1.192     0.322
     1.573     1.078     0.473
     0.145     0.725     0.108
     0.992     1.019     0.439
     0.560    -1.281     0.152
    -0.938     1.695     0.100
     0.412     0.831     0.270
     1.847    -1.312     0.246
     0.537     1.878    -0.155
     1.503     1.655    -0.084
    -0.381     1.891     0.117
    -0.661    -1.052    -0.305
    -1.991    -1.265    -0.275
     0.233     0.127     0.229
    -0.206     0.180    -0.201
    -0.249     1.834     0.064
     0.708    -1.982    -0.260
    -1.799    -1.407    -0.158
    -0.922     1.423    -0.117
     0.171     0.924     0.103
     0.502     0.144     0.476
     1.267    -0.167     0.941
    -1.687     1.123    -0.430
     1.517     1.799    -0.226
    -1.452    -1.000    -0.537
    -0.651     1.555    -0.009
     0.231     1.325     0.056
    -1.477    -0.543    -0.852
     0.733    -0.748     0.491
     0.752     0.136     0.677
     0.412     0.304     0.382
    -1.299     1.919     0.328
    -0.327    -0.268    -0.309
    -1.943    -0.863    -0.606
    -1.630     1.562    -0.009
     1.457     1.237     0.325
    -0.435    -1.231    -0.140
     0.906     0.768     0.566
     1.262     1.072     0.456
    -0.803     0.081    -0.717
     1.846    -0.867     0.623
    -1.605     1.334    -0.234
     1.847     1.219     0.331
    -1.785     0.255    -0.946
    -0.611    -0.578    -0.481
     1.585     0.452     0.900
     0.901    -0.751     0.573
     0.578    -0.100     0.543
     0.022    -1.016     0.011
    -1.809    -1.725     0.149
    -1.380    -0.694    -0.755
    -1.557     1.992     0.409
    -1.379    -1.888     0.307
    -1.073     0.452    -0.790
    -1.747     0.007    -0.984
    -1.394     1.384    -0.183
     0.363     1.365     0.072
     0.937     0.344     0.759
    -0.721    -0.366    -0.616
    -1.868     1.832     0.247
     1.854    -1.294     0.262
    -1.602    -1.547    -0.023
    -1.004     1.284    -0.239
    -0.407    -0.279    -0.381
    -0.031    -0.849    -0.020
    -1.308    -1.639     0.065
     1.852    -1.292     0.264
    -0.550     1.016    -0.275
     1.870    -0.096     0.951
     1.683     0.066     0.992
    -1.969     0.322    -0.874
     0.453    -1.490     0.036
     0.092    -1.014     0.048
    -0.099     1.507    -0.006
     0.222    -0.210     0.216
     0.909     0.092     0.786
     0.889     1.970    -0.302
     1.241    -1.006     0.506
    -0.838    -0.348    -0.699
     0.742     0.096     0.672
     0.331    -1.148     0.133
     1.743    -0.650     0.784
    -1.405     0.654    -0.783
     0.912     1.024     0.411
    -0.615     1.130    -0.246
    -1.049     1.855     0.243
    -1.828    -1.267    -0.289
     0.918     1.870    -0.234
    -0.730    -1.271    -0.197
     1.707     1.209     0.351
     1.141     0.441     0.822
     0.911    -1.206     0.282
     0.344     0.786     0.238
     1.260     0.776     0.679
     0.587    -0.301     0.529
    -1.598     1.718     0.147
     1.414    -0.951     0.574
    -0.161    -0.273    -0.155
    -0.062    -0.023    -0.062
     0.818    -1.990    -0.297
    -1.420    -1.693     0.120
    -0.477    -1.850     0.127
     0.452     1.485     0.037
    -1.077    -0.286    -0.845
    -0.572    -1.924     0.187
    -1.088     1.110    -0.394
    -1.800    -1.216    -0.338
     1.908     1.350     0.207
     0.685    -0.512     0.552
     0.353    -0.130     0.343
     1.947     1.934    -0.331
    -1.020    -0.806    -0.590
    -0.977     0.344    -0.780
    -0.214     0.256    -0.206
    -0.504    -1.134    -0.204
    -1.675    -1.719     0.146
     0.034    -0.093     0.033
    -1.163     0.239    -0.892
    -1.293     1.702     0.126
    -0.602     1.767     0.110
    -1.303     1.712     0.136
     0.897    -0.929     0.468
     0.896     0.659     0.617
    -0.689     0.809    -0.439
     0.546    -1.086     0.242
    -1.271     0.540    -0.819
    -0.217     0.303    -0.206
    -0.672     0.823    -0.423
    -1.508    -1.145    -0.412
    -0.830    -1.915     0.249
     1.932     1.983    -0.375
    -1.957    -0.199    -0.908
     0.666     1.511     0.037
     0.993    -0.245     0.813
    -1.344    -1.222    -0.333
     1.121    -0.026     0.900
     1.288     0.670     0.752
    -1.690    -0.582    -0.829
    -1.072    -1.111    -0.390
     0.207     1.675    -0.021
     0.316    -1.601    -0.009
     0.548     0.513     0.454
    -1.749    -1.015    -0.519
    -0.497     1.460    -0.053
     0.313    -0.741     0.227
    -1.304     0.035    -0.964
     1.632    -0.245     0.968
     0.250     0.773     0.177
     1.592    -1.075     0.476
     1.636    -1.148     0.409
    -0.985    -0.640    -0.668
    -0.739    -1.496    -0.050
    -1.904     0.254    -0.915
     1.988    -0.985     0.505
    -0.891     0.664    -0.613
     1.134    -0.244     0.879
    -0.460    -1.072    -0.212
    -0.890    -0.925    -0.468
    -0.980     1.648     0.064
     0.938     1.643    -0.058
     1.766     0.012     0.981
    -0.774     1.736     0.115
     1.368     0.955     0.566
     1.684     0.501     0.871
     1.743     1.901    -0.319
    -1.374     0.471    -0.874
    -1.505     0.968    -0.566
     0.038    -1.648    -0.003
     0.882     1.554     0.013
     0.074    -0.708     0.056
     0.153    -1.150     0.062
     0.523    -0.276     0.481
     0.803     1.357     0.153
     1.013     1.510     0.052
    -0.410    -0.580    -0.334
    -0.604     0.193    -0.557
    -0.388     0.068    -0.377
     0.606     0.725     0.426
    -0.931     0.174    -0.790
    -1.235    -0.859    -0.617
    -0.224    -0.235    -0.216
    -1.758     0.589    -0.817
    -0.033    -0.575    -0.027
     1.093    -1.524     0.042
     1.586     1.115     0.440
     0.705    -0.963     0.370
    -0.823     1.121    -0.319
    -0.137    -0.027    -0.137
    -1.299    -1.821     0.238
    -0.067    -0.489    -0.059
     1.385    -1.436     0.132
    -1.950     0.068    -0.927
    -0.771    -0.315    -0.663
    -1.632     0.544    -0.854
    -1.643    -0.360    -0.933
     1.165     0.980     0.512
    -0.996    -0.291    -0.804
    -0.548     0.186    -0.512
     1.243     0.958     0.545
    -0.719    -0.974    -0.370
    -0.313    -0.642    -0.246
     0.846     0.937     0.444
     1.763     0.100     0.977
    -1.406    -1.974     0.387
     1.552     1.245     0.320
    -1.935    -1.045    -0.469
    -1.634    -1.898     0.321
    -0.132     0.188    -0.130
     1.962     0.928     0.554
    -0.245    -1.600     0.007
     1.183    -1.364     0.190
    -1.158     1.764     0.176
     0.749     1.732    -0.109
    -0.913     1.649     0.062
     1.847    -1.538     0.031
    -0.280     0.444    -0.250
     0.695     0.522     0.555
    -0.940     0.880    -0.515
    -0.949    -1.361    -0.169
     1.051     0.438     0.786
     0.287    -0.579     0.237
    -1.122     0.983    -0.500
     1.119     1.513     0.052
     1.348    -1.461     0.107
    -0.448    -1.424    -0.064
    -1.650     1.520    -0.051
    -1.761    -1.904     0.321
    -1.560    -1.216    -0.348
     0.544    -0.163     0.510
     0.126    -1.177     0.048
    -1.959    -1.197    -0.338
    -1.433     1.302    -0.263
     1.551     0.566     0.844
    -1.665    -1.995     0.410
    -1.416    -1.307    -0.258
     1.053     0.924     0.524
    -1.976     1.493    -0.072
    -0.896     1.546    -0.019
     1.636    -1.160     0.398
    -0.527     0.353    -0.472
    -1.290    -0.822    -0.654
    -1.574     1.992     0.409
    -0.361    -1.211    -0.124
    -1.686    -1.407    -0.162
     0.926    -1.731    -0.127
    -0.306    -0.455    -0.270
     1.438     1.442     0.128
     0.598    -0.126     0.559
     1.152     0.130     0.906
    -0.813    -0.874    -0.466
     0.834    -0.829     0.500
     1.760    -0.575     0.824
    -1.023    -1.813     0.205
    -1.236     0.495    -0.831
     0.845     0.217     0.730
    -1.253    -1.097    -0.433
     1.288    -1.958    -0.363
     1.028     0.056     0.855
     1.881    -0.684     0.738
     0.847    -0.037     0.749
    -0.314    -1.190    -0.115
     0.892     0.876     0.498
     0.714    -1.752    -0.118
    -0.508     1.540    -0.015
     1.500    -1.988    -0.404
     1.977    -1.261     0.280
     0.201     0.335     0.189
    -0.563     1.547    -0.013
    -1.232     0.373    -0.878
     0.809    -0.474     0.644
    -1.342     0.378    -0.905
    -1.272    -0.077    -0.953
    -1.582     0.523    -0.866
    -1.354    -1.637     0.065
     0.346    -0.670     0.266
     1.965    -1.890    -0.289
    -0.129     1.842     0.034
     1.635    -1.132     0.424
    -1.667    -0.644    -0.796
     0.443    -1.138     0.180
     1.283    -1.584    -0.013
    -1.240     0.395    -0.873
     0.827     1.065     0.357
     0.398     1.264     0.117
     0.521    -1.383     0.093
    -1.439     0.438    -0.898
     1.586     0.598     0.826
    -1.234    -1.552    -0.018
    -0.511    -0.011    -0.489
    -1.685    -0.281    -0.955
     0.065    -0.592     0.054
    -1.326    -0.539    -0.833
     1.497    -0.486     0.882
     1.267     0.308     0.909
     1.061    -1.285     0.246
    -1.702    -0.299    -0.947
     0.276     0.301     0.260
    -1.083    -1.741     0.149
     0.827    -1.423     0.108
    -1.192    -1.913     0.311
    -1.063     0.726    -0.654
     1.807     0.452     0.875
    -0.102     0.005    -0.102
     0.944    -1.075     0.385
     0.992     0.471     0.746
     0.486    -1.107     0.209
     1.035     0.734     0.639
    -0.117     1.223    -0.040
    -1.283     1.349    -0.211
     0.878    -0.165     0.759
     0.770     1.751    -0.125
     1.103     0.121     0.886
     0.874     0.509     0.670
    -1.520    -0.919    -0.606
    -0.578    -1.489    -0.045
     0.250     1.246     0.079
    -0.336     0.735    -0.244
    -1.967     1.769     0.182
    -1.589     0.597    -0.827
     1.971    -1.216     0.320
     0.761    -1.117     0.303
     1.551     1.023     0.521
    -1.056     1.655     0.073
     0.661    -1.181     0.233
    -0.116    -0.618    -0.095
     1.987     0.925     0.550
     1.088     0.683     0.687
     1.236     1.165     0.373
     0.547    -0.128     0.516
     1.858     1.912    -0.321
    -1.102     1.338    -0.206
    -1.232     0.631    -0.762
    -0.941     1.895     0.257
    -1.431    -1.463    -0.106
     1.898    -1.647    -0.072
     0.043    -1.118     0.019
    -1.405    -0.111    -0.980
    -1.231    -0.790    -0.664
     1.997     0.074     0.908
    -0.106     1.558    -0.001
    -1.484    -0.972    -0.561
    -0.777    -0.394    -0.647
     0.811    -1.586    -0.011
     0.960    -1.892    -0.258
    -1.293    -1.846     0.261
     1.105    -1.150     0.365
    -1.193    -1.881     0.284
     1.812    -1.574    -0.003
     1.126     1.394     0.159
    -1.473     0.672    -0.779
    -1.179     1.571     0.000
    -1.959     1.465    -0.098
     1.096     0.454     0.799
    -1.380    -0.904    -0.607
     0.917     0.161     0.783
     0.501    -0.971     0.271
    -0.770    -1.309    -0.180
    -0.942     0.571    -0.680
    -1.748     0.116    -0.978
    -1.320    -0.513    -0.844
    -0.352     0.275    -0.331
     0.123    -0.361     0.114
    -1.082     1.538    -0.029
     0.771     0.222     0.680
     1.997     0.998     0.493
    -0.687     0.849    -0.419
    -1.354     0.061    -0.975
     1.865    -0.646     0.764
     1.607     0.875     0.640
     0.945    -0.122     0.805
     1.176    -1.309     0.239
    -1.404    -1.117    -0.433
    -0.039    -1.887     0.012
    -0.771     0.063    -0.696
    -0.223    -1.373    -0.043
     0.316    -0.887     0.196
     0.741     1.924    -0.234
    -0.183    -0.515    -0.158
     1.729    -1.713    -0.140
     1.787     0.199     0.958
     1.872    -0.873     0.614
    -0.760    -1.892     0.217
     1.383     0.356     0.921
     1.188    -1.531     0.037
     0.441    -0.175     0.420
    -0.885    -0.446    -0.698
    -1.240     0.901    -0.587
     0.647    -0.875     0.387
    -0.257     1.287    -0.071
    -0.058    -0.161    -0.057
     0.507     0.189     0.477
     1.561    -1.194     0.368
    -1.320     0.233    -0.943
    -0.246     1.265    -0.073
     1.461     1.940    -0.358
    -1.757     0.473    -0.875
    -1.906     1.162    -0.375
    -1.302     1.753     0.175
    -0.140    -0.109    -0.138
     1.467     1.463     0.107
    -0.413    -0.592    -0.333
     1.768     1.314     0.249
     1.986     1.071     0.439
    -1.703    -0.045    -0.990
     1.197    -0.456     0.836
     0.642     1.035     0.306
    -0.685    -1.647     0.048
    -1.226     0.390    -0.870
     0.090     0.138     0.089
     1.392     1.140     0.411
     1.943    -1.095     0.427
     1.027    -0.745     0.629
     0.681     1.131     0.268
     1.965    -0.424     0.842
    -0.042     0.824    -0.028
     1.679     1.636    -0.065
    -0.975    -0.392    -0.765
    -0.602    -0.475    -0.503
    -1.223     0.500    -0.825
     0.434     0.428     0.383
    -1.528    -0.375    -0.930
    -1.336    -1.150    -0.397
     1.817    -0.116     0.963
    -0.240    -0.990    -0.130
     1.753     0.291     0.942
    -1.416    -1.260    -0.302
     0.823    -1.435     0.099
     1.063    -1.380     0.166
     0.187     0.641     0.149
    -1.545    -0.325    -0.947
    -0.490    -0.875    -0.301
     0.472     0.508     0.397
    -0.284    -1.704     0.037
     1.091    -1.305     0.233
    -1.230    -1.160    -0.376
     1.431     1.004     0.532
     0.320    -1.270     0.093
     1.832    -1.497     0.071
    -0.844    -1.577     0.005
    -0.785     0.809    -0.488
     1.541     0.987     0.551
     1.819     1.945    -0.354
     0.295    -1.952    -0.108
     0.021     0.513     0.018
    -0.185    -1.623     0.010
     0.137     0.164     0.135
    -1.371    -1.728     0.154
    -1.492     1.748     0.176
     1.939    -1.882    -0.286
     1.104    -0.408     0.820
    -0.860     1.593     0.017
    -0.318    -1.912     0.105
     1.995     0.074     0.909
    -1.502     0.965    -0.568
    -1.464    -1.315    -0.251
     0.941     0.259     0.781
     0.673    -1.181     0.237
    -0.391     0.443    -0.344
     1.395     1.633    -0.061
    -0.793     0.200    -0.698
    -1.067    -1.032    -0.449
    -1.512     0.214    -0.976
    -0.120     1.287    -0.034
     1.967    -1.793    -0.203
     0.542    -1.026     0.267
     0.737     1.947    -0.247
    -0.793    -0.999    -0.386
    -0.177     0.384    -0.163
     1.568     1.234     0.331
    -1.826     0.949    -0.564
     0.796    -1.164     0.283
     0.611     1.642    -0.041
    -1.780     1.996     0.404
     1.437    -0.883     0.629
     0.729     0.251     0.645
    -0.770     0.628    -0.563
     0.282    -1.055     0.137
     0.708    -1.151     0.265
    -1.286    -1.008    -0.512
    -0.601    -1.872     0.168
    -0.467    -0.826    -0.305
     0.451    -1.205     0.156
     0.594    -0.784     0.396
     0.667    -0.183     0.608
     1.282    -0.561     0.811
    -1.072     1.944     0.320
    -1.680     0.519    -0.863
    -0.792    -0.282    -0.684
    -0.599    -0.249    -0.547
    -0.020    -0.337    -0.019
    -1.958     0.695    -0.711
    -0.731    -1.601     0.020
     1.272     1.717    -0.140
    -1.310    -1.982     0.387
    -1.659     0.063    -0.994
     0.376    -1.891    -0.116
     0.035     0.307     0.034
     0.460     0.224     0.433
    -1.605    -0.746    -0.734
     1.917     1.143     0.390
     0.634     1.821    -0.146
     1.113    -1.337     0.208
     0.945     1.452     0.096
    -1.535     0.124    -0.992
     0.746    -0.850     0.448
     0.968    -0.828     0.557
    -1.840     0.805    -0.668
    -1.045     1.001    -0.466
     0.704     0.975     0.363
    -0.978     1.154    -0.336
    -1.718    -0.074    -0.987
    -0.107     0.582    -0.089
     1.117    -1.881    -0.274
    -0.664    -1.094    -0.282
     0.805     1.590    -0.014
     1.562    -1.023     0.521
    -1.570     0.420    -0.913
    -0.651    -1.008    -0.323
     0.255    -1.573    -0.001
    -0.637     1.751     0.106
     0.264    -0.773     0.187
     1.273    -1.823    -0.238
     1.510     1.323     0.245
    -0.386     0.649    -0.300
     0.358     0.149     0.346
    -0.583     0.097    -0.548
     0.478     1.718    -0.068
    -1.430    -0.103    -0.985
     0.071     0.377     0.066
    -1.915    -0.206    -0.922
    -0.279    -1.927     0.096
     0.719    -1.636    -0.043
     0.013     1.658    -0.001
    -1.087    -1.073    -0.423
     1.396     0.677     0.767
     0.917    -1.739    -0.133
    -0.583    -1.200    -0.199
    -1.283    -0.964    -0.547
    -0.972    -1.588     0.014
     1.650    -1.934    -0.354
     0.426     0.138     0.409
     0.622    -0.016     0.583
    -1.510     0.731    -0.743
    -1.458    -1.489    -0.081
     0.811     0.249     0.702
    -0.771    -0.851    -0.459
    -0.083     1.147    -0.034
    -0.487     0.238    -0.455
     0.452    -0.331     0.413
     1.665     1.449     0.121
    -1.469     0.522    -0.862
     0.362     1.925    -0.123
     1.889     0.195     0.932
    -1.147    -0.506    -0.797
    -1.463    -1.565    -0.006
    -0.956     0.825    -0.554
    -0.630    -1.758     0.110
     1.354    -0.685     0.756
     1.261     0.917     0.579
     0.571     1.216     0.188
     1.073    -1.573    -0.002
    -0.947     1.135    -0.342
     0.586    -1.328     0.133
     1.955     0.851     0.611
     0.418     1.669    -0.040
    -1.478     0.366    -0.930
    -0.002     0.400    -0.002
     1.054    -0.936     0.515
     0.831     1.278     0.213
     1.478     1.227     0.335
    -1.294    -0.370    -0.897
     0.111    -1.199     0.040
    -1.844    -0.912    -0.590
     1.937     0.476     0.830
     0.522     1.321     0.123
     1.703    -1.047     0.495
     1.793     1.090     0.451
     0.657     1.061     0.298
     0.637     1.003     0.320
     0.353     1.143     0.143
     1.299    -0.373     0.897
     1.515    -0.199     0.979
    -1.476     1.139    -0.417
     0.578    -0.812     0.376
    -0.946     1.923     0.280
    -1.577    -1.538    -0.033
     0.355    -0.385     0.322
    -1.689     1.770     0.196
     0.540    -0.372     0.479
     0.601    -1.779    -0.117
    -0.422     1.404    -0.068
     1.480    -0.549     0.850
     1.174     0.750     0.675
     0.599     1.183     0.213
    -1.038     1.242    -0.278
     1.593    -0.128     0.992
    -0.877    -0.586    -0.641
     1.712    -0.625     0.803
    -1.442     0.614    -0.810
     1.886     1.457     0.108
     0.390     0.640     0.305
     0.605     0.843     0.378
     1.189    -1.666    -0.088
    -0.984    -0.698    -0.638
     0.464     1.417     0.069
     0.049     0.018     0.049
     0.256    -1.841    -0.068
     0.555     0.973     0.296
    -1.815    -1.006    -0.520
     1.487    -0.193     0.978
    -1.705    -1.902     0.322
     1.423    -1.160     0.395
    -1.246    -1.626     0.052
     0.562     1.964    -0.204
    -0.059    -1.218    -0.020
     0.181    -1.171     0.070
    -1.592     0.876    -0.640
     1.494    -1.889    -0.312
     1.265    -1.702    -0.124
     0.634     1.801    -0.135
    -0.260    -1.831     0.066
     0.441    -0.818     0.292
     1.258     1.970    -0.370
    -1.871     0.936    -0.566
    -1.063    -0.702    -0.667
    -0.981     0.200    -0.815
     1.630     0.370     0.931
    -0.102    -0.939    -0.060
     1.091    -0.155     0.877
    -1.141    -1.836     0.238
     1.423    -0.374     0.921
    -1.171    -1.772     0.184
     1.667    -1.732    -0.160
     1.623     0.009     0.999
     1.691    -1.365     0.203
     0.442    -1.376     0.083
    -1.892    -0.235    -0.923
    -0.565     1.278    -0.155
     1.007     1.636    -0.055
    -0.200     1.791     0.043
     0.068     0.091     0.067
    -0.503    -0.405    -0.443
    -1.896     0.380    -0.880
    -0.362    -1.663     0.033
     0.596    -1.020     0.294
     1.293    -1.613    -0.040
     1.299     0.329     0.912
     1.304     0.111     0.959
     0.502    -0.738     0.356
     1.454     1.340     0.227
    -1.197    -0.218    -0.909
    -1.927     1.794     0.208
     1.512     0.549     0.851
     1.012     0.270     0.817
     0.266     1.769    -0.052
    -0.492    -0.876    -0.302
    -1.249    -1.289    -0.264
     0.660     0.727     0.458
     0.211     0.383     0.194
    -1.775    -1.592     0.020
    -1.416    -0.974    -0.555
     1.076    -1.964    -0.337
    -0.333     1.344    -0.074
     1.652     1.628    -0.057
    -0.795     1.320    -0.177
    -0.428    -0.654    -0.329
     0.753     0.276     0.658
    -1.328    -0.899    -0.604
     0.120     1.827    -0.030
    -0.179     1.935     0.063
     1.034     0.162     0.848
     0.028    -0.079     0.028
     0.568    -0.299     0.514
    -1.692    -0.095    -0.988
    -0.477    -1.252    -0.144
    -0.066    -0.678    -0.051
     1.478     0.272     0.959
    -1.544    -0.254    -0.968
     0.849     0.064     0.749
    -1.400    -0.293    -0.943
     0.944    -1.020     0.424
    -0.856     0.039    -0.755
    -0.047    -1.235    -0.015
     1.232    -0.732     0.702
     0.450     1.932    -0.154
    -1.356     1.306    -0.256
    -1.641     1.250    -0.315
    -0.932    -1.088    -0.373
     0.928     0.747     0.587
    -1.177    -1.550    -0.019
    -0.277     1.101    -0.124
    -1.683    -0.103    -0.988
    -1.084    -0.829    -0.597
    -1.981    -1.954     0.343
    -0.540     1.019    -0.270
    -1.574     0.624    -0.812
     1.525     0.533     0.860
     0.096     1.159     0.038
    -0.660    -0.662    -0.484
    -0.208    -0.065    -0.207
    -0.466    -1.361    -0.094
     1.668    -1.059     0.488
    -0.062     0.788    -0.043
    -1.510    -1.339    -0.229
    -1.852     1.229    -0.322
    -0.807    -0.683    -0.561
     1.073     1.777    -0.180
     1.346     1.098     0.444
    -0.206    -0.567    -0.173
     0.697     0.191     0.630
     1.870    -0.185     0.939
    -1.851    -1.954     0.360
    -0.785    -1.407    -0.115
     1.924     1.887    -0.292
    -0.939    -1.512    -0.048
    -1.941     0.856    -0.611
    -1.962    -1.119    -0.404
     0.858    -1.708    -0.103
     0.448    -1.141     0.180
     1.801    -1.796    -0.217
    -0.096     0.039    -0.095
     0.033     0.884     0.021
    -1.003     0.167    -0.831
     1.330     0.550     0.828
     1.854     0.517     0.834
    -0.162     1.766     0.031
     0.073    -0.526     0.063
     1.163    -1.531     0.036
    -0.088    -0.669    -0.069
    -0.177     1.385    -0.033
     1.194     0.826     0.630
    -0.849     0.188    -0.738
    -1.413    -1.437    -0.132
    -1.388     0.312    -0.936
    -0.985    -1.269    -0.248
     1.042    -1.743    -0.148
     0.835    -1.855    -0.208
     1.627     0.812     0.687
    -1.718     1.676     0.104
     0.610    -1.904    -0.187
    -1.064    -1.348    -0.193
    -1.671    -1.423    -0.146
     0.279     0.528     0.238
    -0.545    -1.476    -0.049
     0.114    -1.757    -0.021
     0.581    -0.110     0.546
    -1.771     1.457    -0.112
    -1.262     0.788    -0.672
    -0.933     0.992    -0.440
     0.407     1.114     0.175
    -1.115     0.396    -0.828
     1.554     0.824     0.680
     1.489     1.493     0.077
     0.567     1.779    -0.111
     1.913    -1.150     0.385
     0.045     1.902    -0.015
     1.644     0.750     0.730
    -0.196     1.743     0.033
    -1.006     0.080    -0.842
     0.074    -0.023     0.074
    -0.532     0.897    -0.316
     1.236    -0.864     0.613
     0.095     1.124     0.041
     1.150     0.719     0.687
    -1.348     1.167    -0.383
    -1.104     0.572    -0.751
    -0.027    -1.863     0.008
     1.286    -1.251     0.301
     1.343     1.831    -0.251
    -0.443     0.471    -0.382
    -0.459     1.498    -0.032
    -1.471     0.328    -0.942
    -1.737    -1.901     0.320
    -0.324    -0.533    -0.274
    -1.402    -1.268    -0.294
    -0.057     0.807    -0.039
     1.948    -0.575     0.780
    -1.392     1.576     0.005
    -1.242     0.923    -0.571
    -0.796     0.852    -0.471
     1.002     0.098     0.839
    -0.250    -0.207    -0.242
    -1.571    -1.158    -0.401
    -1.766    -1.988     0.398
     1.638     0.350     0.937
    -1.673    -0.971    -0.562
    -0.288    -0.619    -0.232
    -0.008    -1.171    -0.003
    -0.565     0.886    -0.339
     0.488    -1.688    -0.055
    -1.613    -1.546    -0.025
     1.815    -0.900     0.603
    -1.662    -1.216    -0.346
     1.737     1.146     0.407
    -1.883    -1.981     0.380
     0.895     0.207     0.763
    -0.092     1.998     0.038
     0.533    -1.833    -0.132
     1.092     1.398     0.153
    -1.675     0.043    -0.994
    -1.448     1.448    -0.121
    -0.460    -0.792    -0.312
    -0.628    -1.492    -0.046
     1.994     1.085     0.426
     0.136    -1.953    -0.051
     1.120     1.753    -0.163
     1.155    -1.993    -0.375
     0.237     0.562     0.199
     1.168    -1.421     0.137
    -0.746     1.306    -0.178
    -0.514    -1.800     0.112
    -0.081    -1.623     0.004
    -0.736     0.315    -0.638
     1.910     1.297     0.254
    -0.128    -1.589     0.002
    -0.623    -1.653     0.048
    -0.913    -0.287    -0.759
    -0.438    -1.076    -0.201
     0.041     1.987    -0.017
    -0.149    -0.043    -0.149
     1.191    -0.818     0.635
     0.751     0.168     0.673
    -1.058    -0.367    -0.813
    -1.142    -0.808    -0.629
    -0.292    -0.688    -0.222
    -0.690    -1.602     0.020
    -1.794    -0.443    -0.881
     1.629     0.953     0.579
     1.381    -0.639     0.789
     1.252     1.100     0.430
    -0.912     1.576     0.004
     1.303     1.605    -0.033
     1.495    -0.504     0.873
     0.094    -0.334     0.089
    -0.257    -1.999     0.105
    -0.894    -0.821    -0.531
     0.822    -1.557     0.010
     1.417     1.994    -0.406
    -0.900     0.945    -0.459
    -1.324    -1.801     0.222
     1.278     0.137     0.948
    -0.752    -0.996    -0.371
    -0.270     1.344    -0.060
     0.626    -1.314     0.149
     0.698     0.862     0.418
    -0.362     0.585    -0.295
     1.511    -0.405     0.917
     1.370    -1.324     0.239
     1.986    -1.994    -0.376
    -1.867     0.019    -0.956
    -1.342     1.972     0.380
    -0.442    -0.917    -0.260
     1.971    -1.737    -0.152
    -1.091     0.297    -0.849
    -1.586    -1.978     0.396
     0.651     1.840    -0.161
    -0.508    -1.119    -0.212
     1.665    -1.180     0.379
    -0.852    -1.424    -0.110
    -1.573     1.659     0.088
    -1.590     0.549    -0.853
     0.834    -1.399     0.127
    -1.430    -0.261    -0.957
     1.206    -0.653     0.742
     1.696    -0.827     0.672
     0.706     0.585     0.541
     1.252    -1.278     0.274
     1.081     0.589     0.734
     1.815    -0.155     0.959
    -0.292     0.931    -0.172
    -0.139     0.850    -0.091
    -0.988     0.788    -0.589
    -1.760     0.734    -0.729
    -1.897    -0.885    -0.600
    -0.259     0.686    -0.198
    -0.429     1.972     0.162
     1.230     0.355     0.884
    -1.301     1.432    -0.133
     1.384     0.548     0.839
     0.065    -1.148     0.027
     0.137    -1.622    -0.007
     0.810     0.401     0.667
    -1.738    -0.459    -0.884
    -0.346    -0.893    -0.213
     0.980    -1.150     0.339
     0.832     0.446     0.667
    -1.539     1.691     0.120
    -0.041     0.329    -0.038
     1.843     1.359     0.202
     1.329    -0.958     0.559
     0.239    -0.638     0.190
